Audio_ID,File_Name,Codec,Dataset,System_ID,Label,Trim_Status,Usage,Vocoder_Type,Task,Team,Gender,Category
TEF1,DF_E_2081152,low_m4a,vcc2020,Task1-team23,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team23,MF,E
TMM1,DF_E_2119036,low_m4a,vcc2020,Task2-team32,0,notrim,eval,neural_vocoder_autoregressive,Task2,team32,MM,M
TMF1,DF_E_2127421,low_m4a,vcc2020,Task2-team30,0,notrim,eval,unknown,Task2,team30,MF,M
TFM1,DF_E_2250264,low_m4a,vcc2020,Task2-team16,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team16,FM,F
TEM1,DF_E_2466314,low_m4a,vcc2020,Task1-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team20,FM,E
TEF1,DF_E_2301704,low_m4a,vcc2020,Task1-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team02,FF,E
TEM1,DF_E_2532889,low_m4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,FM,E
TGM1,DF_E_2159784,low_m4a,vcc2020,Task2-team05,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,MM,G
TEM2,DF_E_2005283,low_m4a,vcc2020,Task1-team19,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,MM,E
TFM1,DF_E_2245923,low_m4a,vcc2020,Task2-team18,0,notrim,eval,unknown,Task2,team18,FM,F
VCC2TM2,DF_E_2221868,low_m4a,vcc2018,SPO-N12,0,notrim,eval,traditional_vocoder,SPO,N12,FM,-
VCC2TF2,DF_E_2295241,low_m4a,vcc2018,HUB-N17,0,notrim,eval,neural_vocoder_autoregressive,HUB,N17,FF,-
TEF1,DF_E_2351832,low_m4a,vcc2020,Task1-team28,0,notrim,eval,neural_vocoder_autoregressive,Task1,team28,FF,E
VCC2TF1,DF_E_2295393,low_m4a,vcc2018,HUB-N05,0,notrim,eval,traditional_vocoder,HUB,N05,FF,-
VCC2TM2,DF_E_2424105,low_m4a,vcc2018,HUB-N04,0,notrim,eval,traditional_vocoder,HUB,N04,MM,-
VCC2TF2,DF_E_2299896,low_m4a,vcc2018,SPO-N18,0,notrim,eval,traditional_vocoder,SPO,N18,MF,-
LA_0014,DF_E_2517105,low_m4a,asvspoof,A10,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
TGF1,DF_E_2070899,low_m4a,vcc2020,Task2-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team02,FF,G
TFF1,DF_E_2128458,low_m4a,vcc2020,Task2-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team02,FF,F
TMF1,DF_E_2464000,low_m4a,vcc2020,Task2-team28,0,notrim,eval,neural_vocoder_autoregressive,Task2,team28,MF,M
VCC2TM2,DF_E_2514812,low_m4a,vcc2018,SPO-N05,0,notrim,eval,traditional_vocoder,SPO,N05,MM,-
VCC2TM2,DF_E_2162427,low_m4a,vcc2018,HUB-D04,0,notrim,eval,traditional_vocoder,HUB,D04,FM,-
VCC2TF1,DF_E_2171317,low_m4a,vcc2018,HUB-N06,0,notrim,eval,traditional_vocoder,HUB,N06,MF,-
TEM1,DF_E_2198795,low_m4a,vcc2020,Task1-team17,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team17,FM,E
TEM2,DF_E_2221516,low_m4a,vcc2020,Task1-team06,0,notrim,eval,traditional_vocoder,Task1,team06,MM,E
LA_0013,DF_E_2290070,low_m4a,asvspoof,A13,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TM2,DF_E_2442927,low_m4a,vcc2018,HUB-D03,0,notrim,eval,traditional_vocoder,HUB,D03,MM,-
VCC2TF2,DF_E_2118752,low_m4a,vcc2018,SPO-N17,0,notrim,eval,neural_vocoder_autoregressive,SPO,N17,MF,-
VCC2TM2,DF_E_2049597,low_m4a,vcc2018,HUB-N11,0,notrim,eval,traditional_vocoder,HUB,N11,FM,-
TGF1,DF_E_2256762,low_m4a,vcc2020,Task2-team25,0,notrim,eval,neural_vocoder_autoregressive,Task2,team25,FF,G
VCC2TM1,DF_E_2562907,low_m4a,vcc2018,HUB-N18,0,notrim,eval,traditional_vocoder,HUB,N18,FM,-
TEM2,DF_E_2091200,low_m4a,vcc2020,Task1-team21,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team21,FM,E
VCC2TF1,DF_E_2130716,low_m4a,vcc2018,SPO-N11,0,notrim,eval,traditional_vocoder,SPO,N11,MF,-
TFM1,DF_E_2045250,low_m4a,vcc2020,Task2-team24,0,notrim,eval,neural_vocoder_autoregressive,Task2,team24,MM,F
TGF1,DF_E_2333935,low_m4a,vcc2020,Task2-team26,0,notrim,eval,traditional_vocoder,Task2,team26,MF,G
TEM1,DF_E_2519261,low_m4a,vcc2020,Task1-team14,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,FM,E
TEM1,DF_E_2433954,low_m4a,vcc2020,Task1-team27,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team27,FM,E
VCC2TF1,DF_E_2211540,low_m4a,vcc2018,HUB-N12,0,notrim,eval,traditional_vocoder,HUB,N12,MF,-
TEM1,DF_E_2537063,low_m4a,vcc2020,Task1-team24,0,notrim,eval,neural_vocoder_autoregressive,Task1,team24,MM,E
VCC2TM1,DF_E_2187322,low_m4a,vcc2018,SPO-N12,0,notrim,eval,traditional_vocoder,SPO,N12,MM,-
VCC2TM2,DF_E_2385932,low_m4a,vcc2018,HUB-N10,0,notrim,eval,neural_vocoder_autoregressive,HUB,N10,MM,-
VCC2TF2,DF_E_2309985,low_m4a,vcc2018,SPO-N18,0,notrim,eval,traditional_vocoder,SPO,N18,MF,-
VCC2TM1,DF_E_2277661,low_m4a,vcc2018,HUB-N15,0,notrim,eval,traditional_vocoder,HUB,N15,MM,-
LA_0033,DF_E_2549161,low_m4a,asvspoof,A19,0,notrim,progress,traditional_vocoder,-,-,-,-
TEM1,DF_E_2296921,low_m4a,vcc2020,Task1-team26,0,notrim,eval,traditional_vocoder,Task1,team26,MM,E
TEM2,DF_E_2291305,low_m4a,vcc2020,Task1-team01,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team01,MM,E
TEM2,DF_E_2016463,low_m4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,FM,E
TEF2,DF_E_2105446,low_m4a,vcc2020,Task1-team01,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team01,MF,E
TGM1,DF_E_2534520,low_m4a,vcc2020,Task2-team30,0,notrim,eval,unknown,Task2,team30,MM,G
LA_0026,DF_E_2395210,low_m4a,asvspoof,A15,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
LA_0022,DF_E_2386912,low_m4a,asvspoof,A07,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TM1,DF_E_2138224,low_m4a,vcc2018,SPO-B01,0,notrim,eval,traditional_vocoder,SPO,B01,FM,-
TMM1,DF_E_2459067,low_m4a,vcc2020,Task2-team26,0,notrim,eval,traditional_vocoder,Task2,team26,FM,M
LA_0011,DF_E_2243664,low_m4a,asvspoof,A15,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
LA_0013,DF_E_2186173,low_m4a,asvspoof,A13,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TM2,DF_E_2194503,low_m4a,vcc2018,HUB-N19,0,notrim,eval,traditional_vocoder,HUB,N19,FM,-
LA_0002,DF_E_2403207,low_m4a,asvspoof,A18,0,notrim,progress,traditional_vocoder,-,-,-,-
LA_0021,DF_E_2224522,low_m4a,asvspoof,A12,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
TGF1,DF_E_2135622,low_m4a,vcc2020,Task2-team11,0,notrim,eval,neural_vocoder_autoregressive,Task2,team11,MF,G
TMM1,DF_E_2063525,low_m4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,FM,M
TGF1,DF_E_2183689,low_m4a,vcc2020,Task2-team07,0,notrim,eval,neural_vocoder_autoregressive,Task2,team07,FF,G
LA_0043,DF_E_2139744,low_m4a,asvspoof,A08,0,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-
LA_0021,DF_E_2113008,low_m4a,asvspoof,A13,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0003,DF_E_2061753,low_m4a,asvspoof,A07,0,notrim,progress,traditional_vocoder,-,-,-,-
TMF1,DF_E_2022098,low_m4a,vcc2020,Task2-team29,0,notrim,eval,neural_vocoder_autoregressive,Task2,team29,FF,M
LA_0008,DF_E_2006139,low_m4a,asvspoof,A15,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
LA_0028,DF_E_2102868,low_m4a,asvspoof,A11,0,trim,hidden,traditional_vocoder,-,-,-,-
TEM2,DF_E_2238343,low_m4a,vcc2020,Task1-team30,0,notrim,eval,unknown,Task1,team30,MM,E
VCC2TM2,DF_E_2264742,low_m4a,vcc2018,HUB-N04,0,notrim,eval,traditional_vocoder,HUB,N04,MM,-
VCC2TM2,DF_E_2091447,low_m4a,vcc2018,HUB-D04,0,notrim,eval,traditional_vocoder,HUB,D04,MM,-
TEM1,DF_E_2278612,low_m4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,FM,E
TFM1,DF_E_2100031,low_m4a,vcc2020,Task2-team29,0,notrim,eval,neural_vocoder_autoregressive,Task2,team29,MM,F
TMF1,DF_E_2159229,low_m4a,vcc2020,Task2-team12,0,notrim,eval,traditional_vocoder,Task2,team12,FF,M
LA_0013,DF_E_2560131,low_m4a,asvspoof,A08,0,notrim,progress,neural_vocoder_nonautoregressive,-,-,-,-
VCC2TM2,DF_E_2435421,low_m4a,vcc2018,SPO-B01,0,notrim,eval,traditional_vocoder,SPO,B01,MM,-
LA_0027,DF_E_2159940,low_m4a,asvspoof,A17,0,notrim,progress,traditional_vocoder,-,-,-,-
TEF2,DF_E_2383080,low_m4a,vcc2020,Task1-team09,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team09,MF,E
TEM1,DF_E_2545284,low_m4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,FM,E
TFM1,DF_E_2293089,low_m4a,vcc2020,Task2-team24,0,notrim,eval,neural_vocoder_autoregressive,Task2,team24,MM,F
LA_0009,DF_E_2161877,low_m4a,asvspoof,A14,0,notrim,progress,traditional_vocoder,-,-,-,-
TFM1,DF_E_2261363,low_m4a,vcc2020,Task2-team28,0,notrim,eval,neural_vocoder_autoregressive,Task2,team28,FM,F
VCC2TM2,DF_E_2475621,low_m4a,vcc2018,HUB-N05,0,notrim,eval,traditional_vocoder,HUB,N05,MM,-
LA_0008,DF_E_2051462,low_m4a,asvspoof,A15,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
TMM1,DF_E_2329353,low_m4a,vcc2020,Task2-team25,0,notrim,eval,neural_vocoder_autoregressive,Task2,team25,MM,M
VCC2TF2,DF_E_2138159,low_m4a,vcc2018,HUB-D03,0,notrim,eval,traditional_vocoder,HUB,D03,FF,-
LA_0032,DF_E_2477309,low_m4a,asvspoof,A14,0,notrim,progress,traditional_vocoder,-,-,-,-
LA_0034,DF_E_2549796,low_m4a,asvspoof,A19,0,notrim,eval,traditional_vocoder,-,-,-,-
VCC2TM1,DF_E_2141749,low_m4a,vcc2018,HUB-N07,0,notrim,eval,traditional_vocoder,HUB,N07,MM,-
VCC2TF2,DF_E_2348434,low_m4a,vcc2018,SPO-N03,0,notrim,eval,unknown,SPO,N03,FF,-
LA_0007,DF_E_2094601,low_m4a,asvspoof,A17,0,notrim,eval,traditional_vocoder,-,-,-,-
TEM2,DF_E_2380606,low_m4a,vcc2020,Task1-team11,0,notrim,eval,neural_vocoder_autoregressive,Task1,team11,MM,E
TMF1,DF_E_2561908,low_m4a,vcc2020,Task2-team10,0,notrim,eval,neural_vocoder_autoregressive,Task2,team10,FF,M
TGF1,DF_E_2177096,low_m4a,vcc2020,Task2-team05,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,MF,G
VCC2TM2,DF_E_2014910,low_m4a,vcc2018,SPO-N18,0,notrim,eval,traditional_vocoder,SPO,N18,MM,-
VCC2TM1,DF_E_2422067,low_m4a,vcc2018,SPO-B01,0,notrim,eval,traditional_vocoder,SPO,B01,MM,-
TEM1,DF_E_2459025,low_m4a,vcc2020,Task1-team28,0,notrim,eval,neural_vocoder_autoregressive,Task1,team28,MM,E
TMF1,DF_E_2492457,low_m4a,vcc2020,Task2-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team02,MF,M
VCC2TM1,DF_E_2511683,low_m4a,vcc2018,HUB-D02,0,notrim,eval,traditional_vocoder,HUB,D02,MM,-
VCC2TM1,DF_E_2105100,low_m4a,vcc2018,HUB-N18,0,notrim,eval,traditional_vocoder,HUB,N18,MM,-
TMM1,DF_E_2054400,low_m4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,MM,M
VCC2TM2,DF_E_2417348,low_m4a,vcc2018,SPO-N11,0,notrim,eval,traditional_vocoder,SPO,N11,MM,-
TEF1,DF_E_2373866,low_m4a,vcc2020,Task1-team13,0,notrim,eval,neural_vocoder_autoregressive,Task1,team13,FF,E
TFF1,DF_E_2578151,low_m4a,vcc2020,Task2-team13,0,notrim,eval,neural_vocoder_autoregressive,Task2,team13,MF,F
TFF1,DF_E_2335383,low_m4a,vcc2020,Task2-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team20,FF,F
VCC2TF2,DF_E_2459487,low_m4a,vcc2018,SPO-N06,0,notrim,eval,traditional_vocoder,SPO,N06,FF,-
TEM2,DF_E_2451650,low_m4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,MM,E
LA_0013,DF_E_2169607,low_m4a,asvspoof,A07,0,notrim,progress,traditional_vocoder,-,-,-,-
TEF1,DF_E_2437742,low_m4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,FF,E
LA_0044,DF_E_2461194,low_m4a,asvspoof,A08,0,notrim,progress,neural_vocoder_nonautoregressive,-,-,-,-
VCC2TM1,DF_E_2129651,low_m4a,vcc2018,HUB-N03,0,notrim,eval,unknown,HUB,N03,MM,-
VCC2TF1,DF_E_2268749,low_m4a,vcc2018,HUB-N06,0,notrim,eval,traditional_vocoder,HUB,N06,FF,-
TEF1,DF_E_2485785,low_m4a,vcc2020,Task1-team14,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,MF,E
VCC2TM2,DF_E_2343713,low_m4a,vcc2018,SPO-N10,0,notrim,eval,neural_vocoder_autoregressive,SPO,N10,MM,-
TMM1,DF_E_2443490,low_m4a,vcc2020,Task2-team23,0,notrim,eval,neural_vocoder_autoregressive,Task2,team23,FM,M
VCC2TM1,DF_E_2023423,low_m4a,vcc2018,HUB-D01,0,notrim,eval,traditional_vocoder,HUB,D01,MM,-
TEF2,DF_E_2585714,low_m4a,vcc2020,Task1-team19,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,MF,E
VCC2TF2,DF_E_2162505,low_m4a,vcc2018,HUB-N14,0,notrim,eval,traditional_vocoder,HUB,N14,FF,-
VCC2TM2,DF_E_2088201,low_m4a,vcc2018,SPO-N17,0,notrim,eval,neural_vocoder_autoregressive,SPO,N17,MM,-
LA_0004,DF_E_2194496,low_m4a,asvspoof,A15,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
VCC2TF2,DF_E_2368784,low_m4a,vcc2018,SPO-N04,0,notrim,eval,traditional_vocoder,SPO,N04,FF,-
TFM1,DF_E_2457079,low_m4a,vcc2020,Task2-team03,0,notrim,eval,neural_vocoder_autoregressive,Task2,team03,FM,F
VCC2TM1,DF_E_2584619,low_m4a,vcc2018,HUB-N12,0,notrim,eval,traditional_vocoder,HUB,N12,FM,-
TEM2,DF_E_2258699,low_m4a,vcc2020,Task1-team21,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team21,MM,E
LA_0043,DF_E_2033921,low_m4a,asvspoof,A11,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TF1,DF_E_2211147,low_m4a,vcc2018,HUB-D04,0,notrim,eval,traditional_vocoder,HUB,D04,MF,-
TEM2,DF_E_2212742,low_m4a,vcc2020,Task1-team33,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team33,MM,E
VCC2TF2,DF_E_2241432,low_m4a,vcc2018,HUB-N13,0,notrim,eval,traditional_vocoder,HUB,N13,FF,-
TEM1,DF_E_2391656,low_m4a,vcc2020,Task1-team19,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,MM,E
TEF2,DF_E_2455917,low_m4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,FF,E
TGF1,DF_E_2093414,low_m4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,MF,G
VCC2TM2,DF_E_2273555,low_m4a,vcc2018,SPO-N18,0,notrim,eval,traditional_vocoder,SPO,N18,MM,-
TFF1,DF_E_2026145,low_m4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,MF,F
VCC2TM1,DF_E_2185277,low_m4a,vcc2018,HUB-N04,0,notrim,eval,traditional_vocoder,HUB,N04,FM,-
LA_0032,DF_E_2552093,low_m4a,asvspoof,A11,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TM1,DF_E_2130740,low_m4a,vcc2018,SPO-N03,0,notrim,eval,unknown,SPO,N03,FM,-
TEF2,DF_E_2050459,low_m4a,vcc2020,Task1-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team02,FF,E
TMF1,DF_E_2356169,low_m4a,vcc2020,Task2-team29,0,notrim,eval,neural_vocoder_autoregressive,Task2,team29,FF,M
VCC2TF2,DF_E_2164490,low_m4a,vcc2018,HUB-N07,0,notrim,eval,traditional_vocoder,HUB,N07,FF,-
TEM2,DF_E_2413752,low_m4a,vcc2020,Task1-team11,0,notrim,eval,neural_vocoder_autoregressive,Task1,team11,MM,E
LA_0036,DF_E_2579204,low_m4a,asvspoof,A19,0,notrim,progress,traditional_vocoder,-,-,-,-
LA_0044,DF_E_2095267,low_m4a,asvspoof,A12,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
VCC2TF2,DF_E_2304009,low_m4a,vcc2018,HUB-D02,0,notrim,eval,traditional_vocoder,HUB,D02,MF,-
VCC2TM2,DF_E_2007300,low_m4a,vcc2018,SPO-N17,0,notrim,eval,neural_vocoder_autoregressive,SPO,N17,MM,-
VCC2TM2,DF_E_2033063,low_m4a,vcc2018,HUB-D05,0,notrim,eval,traditional_vocoder,HUB,D05,MM,-
TFF1,DF_E_2585696,low_m4a,vcc2020,Task2-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team20,MF,F
TEM2,DF_E_2337368,low_m4a,vcc2020,Task1-team28,0,notrim,eval,neural_vocoder_autoregressive,Task1,team28,FM,E
TMF1,DF_E_2138376,low_m4a,vcc2020,Task2-team28,0,notrim,eval,neural_vocoder_autoregressive,Task2,team28,FF,M
LA_0014,DF_E_2562105,low_m4a,asvspoof,A18,0,notrim,progress,traditional_vocoder,-,-,-,-
TEF1,DF_E_2153928,low_m4a,vcc2020,Task1-team23,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team23,FF,E
TGF1,DF_E_2010590,low_m4a,vcc2020,Task2-team05,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,FF,G
LA_0032,DF_E_2416972,low_m4a,asvspoof,A16,0,notrim,progress,waveform_concatenation,-,-,-,-
TFM1,DF_E_2365641,low_m4a,vcc2020,Task2-team24,0,notrim,eval,neural_vocoder_autoregressive,Task2,team24,MM,F
TGF1,DF_E_2240197,low_m4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,MF,G
VCC2TM2,DF_E_2009436,low_m4a,vcc2018,SPO-B01,0,notrim,eval,traditional_vocoder,SPO,B01,MM,-
TEM2,DF_E_2150236,low_m4a,vcc2020,Task1-team32,0,notrim,eval,neural_vocoder_autoregressive,Task1,team32,MM,E
LA_0032,DF_E_2501037,low_m4a,asvspoof,A13,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TF1,DF_E_2391975,low_m4a,vcc2018,HUB-N03,0,notrim,eval,unknown,HUB,N03,FF,-
TEM2,DF_E_2245995,low_m4a,vcc2020,Task1-team11,0,notrim,eval,neural_vocoder_autoregressive,Task1,team11,MM,E
VCC2TM2,DF_E_2579268,low_m4a,vcc2018,HUB-N11,0,notrim,eval,traditional_vocoder,HUB,N11,MM,-
LA_0047,DF_E_2435017,low_m4a,asvspoof,A14,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TM1,DF_E_2327229,low_m4a,vcc2018,HUB-N17,0,notrim,eval,neural_vocoder_autoregressive,HUB,N17,FM,-
TMM1,DF_E_2569095,low_m4a,vcc2020,Task2-team29,0,notrim,eval,neural_vocoder_autoregressive,Task2,team29,FM,M
VCC2TM2,DF_E_2001860,low_m4a,vcc2018,SPO-N11,0,notrim,eval,traditional_vocoder,SPO,N11,MM,-
VCC2TM1,DF_E_2076519,low_m4a,vcc2018,HUB-N10,0,notrim,eval,neural_vocoder_autoregressive,HUB,N10,MM,-
TEF2,DF_E_2048347,low_m4a,vcc2020,Task1-team28,0,notrim,eval,neural_vocoder_autoregressive,Task1,team28,FF,E
TEM1,DF_E_2096762,low_m4a,vcc2020,Task1-team11,0,notrim,eval,neural_vocoder_autoregressive,Task1,team11,MM,E
VCC2TM2,DF_E_2165710,low_m4a,vcc2018,SPO-N04,0,notrim,eval,traditional_vocoder,SPO,N04,MM,-
LA_0036,DF_E_2576707,low_m4a,asvspoof,A11,0,notrim,progress,traditional_vocoder,-,-,-,-
LA_0036,DF_E_2338291,low_m4a,asvspoof,A16,0,notrim,eval,waveform_concatenation,-,-,-,-
LA_0002,DF_E_2301662,low_m4a,asvspoof,A09,0,notrim,progress,traditional_vocoder,-,-,-,-
TEM2,DF_E_2445365,low_m4a,vcc2020,Task1-team06,0,notrim,eval,traditional_vocoder,Task1,team06,MM,E
TEM2,DF_E_2276796,low_m4a,vcc2020,Task1-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team02,FM,E
TFM1,DF_E_2461710,low_m4a,vcc2020,Task2-team08,0,notrim,eval,traditional_vocoder,Task2,team08,MM,F
TGF1,DF_E_2496126,low_m4a,vcc2020,Task2-team24,0,notrim,eval,neural_vocoder_autoregressive,Task2,team24,MF,G
LA_0020,DF_E_2065262,low_m4a,asvspoof,A13,0,notrim,progress,traditional_vocoder,-,-,-,-
VCC2TM1,DF_E_2328176,low_m4a,vcc2018,HUB-D04,0,notrim,eval,traditional_vocoder,HUB,D04,FM,-
TEF2,DF_E_2499989,low_m4a,vcc2020,Task1-team33,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team33,FF,E
VCC2TF1,DF_E_2349498,low_m4a,vcc2018,HUB-N10,0,notrim,eval,neural_vocoder_autoregressive,HUB,N10,FF,-
LA_0045,DF_E_2152248,low_m4a,asvspoof,A12,0,notrim,progress,neural_vocoder_autoregressive,-,-,-,-
TEM2,DF_E_2413031,low_m4a,vcc2020,Task1-team14,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,MM,E
LA_0011,DF_E_2324390,low_m4a,asvspoof,A09,0,notrim,progress,traditional_vocoder,-,-,-,-
TEF2,DF_E_2181243,low_m4a,vcc2020,Task1-team17,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team17,FF,E
TEF2,DF_E_2485124,low_m4a,vcc2020,Task1-team13,0,notrim,eval,neural_vocoder_autoregressive,Task1,team13,FF,E
TGM1,DF_E_2386221,low_m4a,vcc2020,Task2-team24,0,notrim,eval,neural_vocoder_autoregressive,Task2,team24,FM,G
VCC2TF2,DF_E_2340266,low_m4a,vcc2018,SPO-N17,0,notrim,eval,neural_vocoder_autoregressive,SPO,N17,FF,-
TMF1,DF_E_2054747,low_m4a,vcc2020,Task2-team11,0,notrim,eval,neural_vocoder_autoregressive,Task2,team11,MF,M
LA_0019,DF_E_2526442,low_m4a,asvspoof,A16,0,notrim,progress,waveform_concatenation,-,-,-,-
TEM2,DF_E_2033165,low_m4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,FM,E
VCC2TF2,DF_E_2131259,low_m4a,vcc2018,HUB-N06,0,notrim,eval,traditional_vocoder,HUB,N06,FF,-
LA_0044,DF_E_2262882,low_m4a,asvspoof,A17,0,notrim,eval,traditional_vocoder,-,-,-,-
TMM1,DF_E_2039572,low_m4a,vcc2020,Task2-team19,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team19,FM,M
TMF1,DF_E_2125822,low_m4a,vcc2020,Task2-team33,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team33,FF,M
VCC2TM1,DF_E_2495687,low_m4a,vcc2018,HUB-N16,0,notrim,eval,traditional_vocoder,HUB,N16,MM,-
LA_0032,DF_E_2485404,low_m4a,asvspoof,A08,0,trim,hidden,neural_vocoder_nonautoregressive,-,-,-,-
TEM1,DF_E_2203070,low_m4a,vcc2020,Task1-team17,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team17,MM,E
TEM2,DF_E_2401881,low_m4a,vcc2020,Task1-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team20,MM,E
TGF1,DF_E_2198665,low_m4a,vcc2020,Task2-team11,0,notrim,eval,neural_vocoder_autoregressive,Task2,team11,FF,G
VCC2TM1,DF_E_2187974,low_m4a,vcc2018,SPO-N10,0,notrim,eval,neural_vocoder_autoregressive,SPO,N10,FM,-
TGM1,DF_E_2473762,low_m4a,vcc2020,Task2-team29,0,notrim,eval,neural_vocoder_autoregressive,Task2,team29,MM,G
TFM1,DF_E_2244096,low_m4a,vcc2020,Task2-team11,0,notrim,eval,neural_vocoder_autoregressive,Task2,team11,MM,F
LA_0032,DF_E_2138644,low_m4a,asvspoof,A10,0,trim,hidden,neural_vocoder_autoregressive,-,-,-,-
VCC2TF1,DF_E_2088833,low_m4a,vcc2018,HUB-N09,0,notrim,eval,traditional_vocoder,HUB,N09,FF,-
VCC2TM2,DF_E_2016906,low_m4a,vcc2018,HUB-B01,0,notrim,eval,traditional_vocoder,HUB,B01,FM,-
TGM1,DF_E_2514129,low_m4a,vcc2020,Task2-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team02,MM,G
LA_0043,DF_E_2075667,low_m4a,asvspoof,A08,0,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-
TEM2,DF_E_2531968,low_m4a,vcc2020,Task1-team09,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team09,MM,E
LA_0021,DF_E_2140875,low_m4a,asvspoof,A14,0,notrim,progress,traditional_vocoder,-,-,-,-
TGM1,DF_E_2109982,low_m4a,vcc2020,Task2-team23,0,notrim,eval,neural_vocoder_autoregressive,Task2,team23,FM,G
TGF1,DF_E_2210897,low_m4a,vcc2020,Task2-team10,0,notrim,eval,neural_vocoder_autoregressive,Task2,team10,FF,G
TGM1,DF_E_2078985,low_m4a,vcc2020,Task2-team30,0,notrim,eval,unknown,Task2,team30,MM,G
TGM1,DF_E_2133924,low_m4a,vcc2020,Task2-team12,0,notrim,eval,traditional_vocoder,Task2,team12,MM,G
LA_0007,DF_E_2557653,low_m4a,asvspoof,A18,0,notrim,eval,traditional_vocoder,-,-,-,-
TEF2,DF_E_2419307,low_m4a,vcc2020,Task1-team11,0,notrim,eval,neural_vocoder_autoregressive,Task1,team11,FF,E
